student_id,ch01_n,ch01_d_mean,ch01_d_max,ch01_er,ch01_q1,ch01_q2,ch02_n,ch02_d_mean,ch02_d_max,ch02_er,ch02_q1,ch02_q2,ch03_n,ch03_d_mean,ch03_d_max,ch03_er,ch03_q1,ch03_q2,ch04_n,ch04_d_mean,ch04_d_max,ch04_er,ch04_q1,ch04_q2,ch05_n,ch05_d_mean,ch05_d_max,ch05_er,ch05_q1,ch05_q2,ch06_n,ch06_d_mean,ch06_d_max,ch06_er,ch06_q1,ch06_q2,ch07_n,ch07_d_mean,ch07_d_max,ch07_er,ch07_q1,ch07_q2,ch08_n,ch08_d_mean,ch08_d_max,ch08_er,ch08_q1,ch08_q2,ch09_n,ch09_d_mean,ch09_d_max,ch09_er,ch09_q1,ch09_q2,ch10_n,ch10_d_mean,ch10_d_max,ch10_er,ch10_q1,ch10_q2,ch11_n,ch11_d_mean,ch11_d_max,ch11_er,ch11_q1,ch11_q2,ch12_n,ch12_d_mean,ch12_d_max,ch12_er,ch12_q1,ch12_q2,gender,race,math_anxiety,memorization_belief,utility_1,utility_2
b722ad7b-d41d-4510-9180-c581c5286ce5,3.0,13.808483333333333,25.0344,0.7732538302154975,0.7692307692307693,0.0,11.0,18.30771515151515,61.122749999999996,0.5116347698953342,0.7647058823529411,0.8666666666666667,7.0,19.59154761904762,50.5712,0.6875994466857657,0.7222222222222222,0.8461538461538461,7.0,21.801866666666665,56.3337,0.6574608599576955,0.8888888888888888,0.7857142857142857,9.0,21.041766666666664,55.87938333333333,0.32680294882402044,0.7222222222222222,0.7857142857142857,7.0,14.150595238095239,33.107800000000005,0.5907011324932991,0.7368421052631579,0.8181818181818182,5.0,9.015196666666668,11.475050000000001,0.5610236011468179,0.0,0.8333333333333334,4.0,7.703395833333333,10.080350000000001,0.7916810837127696,0.95,0.0,6.0,17.442374999999995,58.07875,0.39846654600971504,0.6666666666666666,0.9090909090909091,3.0,18.07946111111111,30.56235,0.6098660361120046,0.0,0.0,4.0,29.2457625,58.25103333333333,0.5208749213393595,0.0,0.0,5.0,11.18794,17.451583333333335,0.8235246379145691,0.0,0.0,Male,Asian or Asian Am.,Disagree,Disagree,,Slightly agree
fc8583cc-315d-4240-a516-ab7e4640ccaa,8.0,22.119208333333336,73.7172,0.6569731480961793,0.8461538461538461,0.0,5.0,68.23837,112.98273333333333,0.7674073407744354,0.5882352941176471,0.8666666666666667,7.0,52.193802380952384,115.98536666666668,0.7905343891011073,1.0,0.8461538461538461,5.0,74.62171,156.32396666666668,0.8189893666732502,0.8888888888888888,0.7857142857142857,11.0,23.136386363636362,74.39306666666667,0.6669384912839593,0.7222222222222222,0.7142857142857143,13.0,41.00626794871794,129.51715000000002,0.6589383766553322,0.6842105263157895,0.6363636363636364,5.0,35.905986666666664,134.52253333333334,0.8023442081983918,0.0,0.5833333333333334,6.0,36.67712777777778,95.35695000000001,0.7152163420861567,0.65,0.0,8.0,40.863279166666665,148.82606666666666,0.6450456510869493,0.5555555555555556,0.5454545454545454,6.0,42.424180555555544,82.67156666666666,0.8316006541210434,0.0,0.0,7.0,57.21523571428572,139.37193333333335,0.6832445276102799,0.0,0.0,9.0,50.05282407407408,121.11655,0.6050709230397374,0.0,0.0,Female,"Hispanic, Latino, or Spanish Origin",Slightly disagree,Slightly disagree,Strongly agree,Slightly agree
c7bb202e-6a69-4a84-9814-e55e6bd6d54b,2.0,19.598433333333332,22.507533333333335,0.8272116042419453,0.8461538461538461,0.0,2.0,61.451299999999996,114.49523333333333,0.42274746783471373,0.8823529411764706,0.9333333333333333,7.0,23.15069523809524,56.10626666666667,0.6474561955338827,0.7777777777777778,1.0,3.0,54.55319444444445,73.82838333333333,0.8171879073017795,0.8888888888888888,1.0,9.0,16.113855555555556,37.44535,0.5744241319810716,0.7222222222222222,0.7857142857142857,7.0,19.079407142857143,72.30766666666666,0.6714060650545385,0.8421052631578947,0.9090909090909091,5.0,14.928363333333335,20.742516666666667,0.6425936815821376,0.0,0.9166666666666666,8.0,16.6978625,38.32526666666667,0.6847471423577254,0.9,0.0,2.0,4.7988333333333335,4.968416666666667,0.6984369139768637,0.9444444444444444,0.9090909090909091,2.0,36.55845,47.364783333333335,0.8301840603857243,0.0,0.0,10.0,18.53032333333333,56.9058,0.4812516127299292,0.0,0.0,3.0,33.155049999999996,52.45958333333333,0.8175115180068022,0.0,0.0,Male,White,Disagree,Slightly agree,Agree,Slightly disagree
3ab59687-4a09-42bf-a03e-730f0302e54b,4.0,29.209749999999996,74.64386666666665,0.46046502366566483,0.7692307692307693,0.0,5.0,34.52403,97.92316666666667,0.5935952247918755,0.8235294117647058,1.0,7.0,33.222859523809525,82.57215,0.5525161250076672,1.0,0.9230769230769231,4.0,25.9633375,94.41553333333333,0.6756798454588852,0.8888888888888888,0.7857142857142857,7.0,17.381895238095236,36.38466666666667,0.532393880062745,0.9444444444444444,0.8571428571428571,5.0,18.162063333333332,59.30101666666667,0.6694853130286579,0.9473684210526315,0.7272727272727273,2.0,20.82319166666667,34.52758333333334,0.49371634065503606,0.0,0.6666666666666666,4.0,18.62834583333333,53.00595,0.5343513229937725,0.8,0.0,3.0,22.75829444444445,38.170100000000005,0.5829008371963325,0.5555555555555556,0.6363636363636364,4.0,16.239529166666667,53.71446666666667,0.6240067086660435,0.0,0.0,8.0,19.95954166666667,36.92321666666667,0.551309270155752,0.0,0.0,3.0,26.574105555555555,42.52498333333333,0.676631435311308,0.0,0.0,Female,Asian or Asian Am.,Strongly agree,Agree,Agree,Slightly agree
3e1a9497-e04d-4c4a-9640-3f7ba0b7e3bf,5.0,22.48634,46.90606666666667,0.7755838481661241,0.8461538461538461,0.0,10.0,33.34209333333333,70.12313333333333,0.6076118613241895,0.5294117647058824,0.4,9.0,28.839212962962957,78.86226666666667,0.66461278501879,0.6666666666666666,0.8461538461538461,16.0,26.171717708333336,151.06015,0.6379958799517171,0.8333333333333334,0.7857142857142857,10.0,29.287429999999997,61.0632,0.7269848592779039,0.6666666666666666,0.9285714285714286,8.0,43.101800000000004,74.52759999999999,0.6717490005240465,0.6842105263157895,0.8181818181818182,6.0,32.59616944444445,41.556733333333334,0.6491870991550128,0.0,0.75,5.0,32.91168666666667,74.5151,0.8627181387548777,0.65,0.0,9.0,28.21016481481482,62.65286666666667,0.7794724679825741,0.6666666666666666,1.0,11.0,21.0031303030303,81.01753333333333,0.5601645206933585,0.0,0.0,7.0,32.53124285714286,87.07646666666666,0.6791094041679216,0.0,0.0,1.0,126.85351666666666,126.85351666666666,0.7730528703362199,0.0,0.0,Female,White,Disagree,Slightly agree,Strongly agree,Agree
99d7589c-83a6-4b51-8191-30323f8f544c,4.0,24.018829166666666,51.86911666666666,0.8747317671074157,0.7692307692307693,0.0,7.0,37.60828095238095,110.8649,0.7581627038281029,0.5882352941176471,0.8666666666666667,10.0,32.354823333333336,122.91596666666666,0.7293208852780325,0.6111111111111112,0.6153846153846154,6.0,32.28001944444444,87.49098333333333,0.7421841161248764,0.5555555555555556,0.7857142857142857,5.0,24.783756666666665,57.53145,0.8007659543144687,0.6111111111111112,0.8571428571428571,5.0,24.605556666666665,33.999116666666666,0.6556879827098266,0.6842105263157895,1.0,4.0,19.855075,26.4595,0.8645165818134888,0.0,0.5833333333333334,4.0,29.152641666666668,66.29471666666667,0.4307211808362103,0.85,0.0,4.0,25.4551875,47.955866666666665,0.5474686576356759,0.5,0.6363636363636364,3.0,28.286949999999997,37.87521666666667,0.6420925236872523,0.0,0.0,3.0,46.47485555555556,77.29950000000001,0.7187830708474721,0.0,0.0,2.0,42.98255833333334,43.14506666666667,0.8896436535350444,0.0,0.0,Female,White,Disagree,Agree,Agree,Slightly agree
7dc54be7-94e0-40a1-8ce7-c56dfdcd46e8,8.0,38.33574791666667,111.46705,0.5569938645358604,0.6153846153846154,0.0,15.0,51.15177555555556,186.94868333333335,0.732537316700915,0.7058823529411765,0.8666666666666667,18.0,29.987954629629634,82.88055,0.6609772427914975,0.5555555555555556,0.5384615384615384,11.0,56.23935909090908,164.66486666666665,0.6751157254322318,0.6111111111111112,0.21428571428571427,12.0,18.90127222222222,60.30746666666666,0.635782222804684,0.3333333333333333,0.2857142857142857,5.0,63.98296333333332,209.2398,0.7236104962893221,0.3684210526315789,0.5454545454545454,9.0,35.45271296296296,74.53604999999999,0.6467867745345571,0.0,0.25,7.0,30.091833333333337,83.42020000000001,0.764727443677218,0.3,0.0,4.0,28.672604166666662,88.37816666666666,0.8895003652324602,0.1111111111111111,0.36363636363636365,5.0,39.305780000000006,87.37966666666667,0.6746976960686453,0.0,0.0,6.0,41.556383333333336,111.54985,0.7270545318957213,0.0,0.0,2.0,18.687641666666664,21.495133333333335,0.9918031141833018,0.0,0.0,Female,"Hispanic, Latino, or Spanish Origin",Slightly disagree,Agree,Slightly agree,Slightly agree
9a8356dc-9a3f-4926-a59e-67ab01bdc5bf,4.0,38.50805416666667,118.52691666666666,0.3659111819680757,0.8461538461538461,0.0,15.0,26.800079999999994,63.29683333333333,0.43838191847538516,0.7647058823529411,1.0,21.0,24.392981746031747,63.47141666666666,0.2800486084454138,0.7777777777777778,0.8461538461538461,12.0,42.61012361111111,122.00755000000001,0.4305843156203025,0.7777777777777778,0.8571428571428571,11.0,32.582634848484844,79.45686666666667,0.31456787985777757,0.5555555555555556,0.7142857142857143,22.0,26.533868939393933,159.17901666666666,0.4578124435215464,0.6842105263157895,0.8181818181818182,18.0,24.255109259259257,47.29958333333333,0.2393157286457256,0.0,0.5833333333333334,16.0,27.449345833333332,161.74563333333333,0.3068414693745865,0.65,0.0,6.0,50.859830555555554,112.85676666666667,0.46035734883858165,0.4444444444444444,0.45454545454545453,12.0,35.56305694444445,114.70949999999999,0.37216742933544555,0.0,0.0,15.0,40.06100000000001,159.84138333333334,0.35105501388261706,0.0,0.0,7.0,47.96156666666666,208.32445,0.4150978982978583,0.0,0.0,Female,Asian or Asian Am.,Disagree,Slightly disagree,Agree,Agree
1f183255-fecc-4589-818f-ce77bc1e90e1,1.0,91.43453333333333,91.43453333333333,0.7454581289904691,1.0,0.0,2.0,135.3696833333333,183.45469999999997,0.83249457057725,1.0,1.0,1.0,277.3217333333333,277.3217333333333,0.9052892714235655,1.0,1.0,14.0,29.548311904761906,112.39726666666667,0.763807610128654,1.0,1.0,3.0,38.960122222222225,61.62055,0.8659652929582113,0.9444444444444444,0.9285714285714286,7.0,29.419171428571428,108.20586666666667,0.8426782784831013,0.9473684210526315,1.0,4.0,35.44165833333333,66.07836666666667,0.9387677790569346,0.0,0.8333333333333334,5.0,28.48325,50.87455,0.7431177506974013,0.85,0.0,5.0,36.93897333333333,89.02468333333333,0.7370647552104015,0.8888888888888888,1.0,2.0,65.86398333333334,108.56881666666666,0.9656229672571836,0.0,0.0,7.0,29.18049285714286,107.0462,0.8451165772361019,0.0,0.0,9.0,34.58224259259259,124.91901666666666,0.8481603528579421,0.0,0.0,Female,"Hispanic, Latino, or Spanish Origin",Strongly agree,Slightly disagree,Agree,Agree
59e8ae59-a35e-4acc-a2ee-30d0655d63e8,5.0,19.866853333333335,67.06926666666666,0.6377068165701476,0.9230769230769231,0.0,5.0,41.85910666666667,87.0216,0.7243256380152583,0.9411764705882353,0.8666666666666667,4.0,44.09605416666667,103.22148333333332,0.7409178751114814,1.0,0.8461538461538461,4.0,53.6448375,197.03156666666666,0.6849193491247717,0.9444444444444444,0.9285714285714286,2.0,63.13925,75.48705,0.7629888763817282,0.9444444444444444,0.8571428571428571,4.0,68.2567,153.58753333333334,0.7274530427897721,0.6842105263157895,1.0,7.0,24.100514285714283,63.96975,0.8514088538332156,0.0,0.75,3.0,44.53842777777778,127.63673333333332,0.7851973909714917,0.7,0.0,12.0,16.908247222222222,95.50026666666666,0.5909939646169766,0.6111111111111112,0.9090909090909091,3.0,50.20217777777778,80.66495,0.7211586906376211,0.0,0.0,9.0,33.83765,97.59740000000001,0.5689645503298391,0.0,0.0,1.0,188.00913333333335,188.00913333333335,0.9044477896245529,0.0,0.0,Female,White,Disagree,Strongly agree,Strongly agree,Strongly agree
9ff6bab6-169a-4efb-b6f5-55bb4e6e9b05,4.0,23.30462916666666,44.15233333333333,0.7183170824543083,0.9230769230769231,0.0,6.0,46.08647222222222,76.85815,0.6108823921195723,0.7058823529411765,0.9333333333333333,7.0,24.20577857142857,54.82885,0.6377441047990177,1.0,0.7692307692307693,10.0,23.29852166666667,56.61313333333333,0.533117792161602,0.7777777777777778,0.8571428571428571,6.0,28.075788888888884,59.786233333333335,0.7059485143050477,0.9444444444444444,0.8571428571428571,5.0,26.082996666666666,60.19571666666666,0.85375190963929,0.6842105263157895,0.8181818181818182,2.0,40.709875,60.98316666666666,0.7412290331397025,0.0,0.4166666666666667,2.0,43.16520833333333,43.16695,0.7203763496656673,0.55,0.0,6.0,24.74750277777778,42.605466666666665,0.7011351895577254,0.2222222222222222,0.09090909090909091,3.0,21.244405555555556,34.865300000000005,0.8566809751152625,0.0,0.0,9.0,18.451722222222223,43.17991666666667,0.4211760137481198,0.0,0.0,2.0,23.226733333333335,36.00273333333334,0.8318579038639567,0.0,0.0,Female,Asian or Asian Am.,Agree,Slightly agree,Strongly agree,Strongly agree
6fe13614-68c3-47eb-9251-3d45afe8ebe6,1.0,44.36396666666667,44.36396666666667,0.8200893466195108,1.0,0.0,1.0,95.77153333333334,95.77153333333334,0.886304669895401,0.7058823529411765,0.9333333333333333,3.0,81.46295555555554,205.62061666666665,0.5048390126344515,0.7777777777777778,0.8461538461538461,2.0,78.1871,88.07601666666666,0.7214497991246942,0.8333333333333334,0.6428571428571429,1.0,63.39243333333333,63.39243333333333,0.8124256509237011,0.6111111111111112,0.7142857142857143,2.0,79.67200833333332,158.2098,0.7810827955253615,0.7368421052631579,0.7272727272727273,4.0,29.265183333333333,36.456316666666666,0.38958879090260695,0.0,0.5833333333333334,3.0,50.14020555555556,111.61483333333334,0.3063993845756622,0.75,0.0,1.0,153.99778333333333,153.99778333333333,0.5240798176794117,0.4444444444444444,0.9090909090909091,1.0,98.86366666666666,98.86366666666666,0.7160708155459451,0.0,0.0,2.0,54.89561666666667,67.72313333333334,0.8191405690078124,0.0,0.0,4.0,53.957658333333335,203.34595,0.48093457565025793,0.0,0.0,Male,White,Disagree,Agree,Agree,Slightly agree
7e52b405-6a60-4998-aff7-3d128f167522,5.0,15.030733333333334,44.409016666666666,0.312032424876688,0.9230769230769231,0.0,8.0,22.786083333333334,68.39840000000001,0.4819608191344116,0.8235294117647058,0.9333333333333333,10.0,36.409594999999996,89.79016666666666,0.4937823828620577,0.8888888888888888,0.7692307692307693,5.0,36.44276333333334,93.73530000000001,0.5717969128596432,0.8888888888888888,1.0,11.0,39.68608484848485,165.0348,0.35021222501892535,0.7222222222222222,0.7857142857142857,5.0,58.62872666666667,136.24868333333333,0.5149564325976528,0.631578947368421,0.6363636363636364,11.0,16.594569696969696,103.74188333333333,0.4951955843632477,0.0,0.75,8.0,12.001437499999998,29.657249999999998,0.4897611844545086,0.65,0.0,6.0,34.73962777777778,141.28516666666667,0.4717608051176057,0.7222222222222222,0.7272727272727273,8.0,53.14539791666666,151.20338333333333,0.4405806814810869,0.0,0.0,10.0,37.32158666666667,156.99578333333332,0.4845021933770939,0.0,0.0,12.0,35.455526388888885,107.99383333333334,0.29960236782525496,0.0,0.0,Male,Asian or Asian Am.,Slightly agree,Slightly disagree,Slightly agree,Agree
663f264a-cf9d-47cd-83c9-866f5a2c3fae,5.0,24.535573333333335,45.070283333333336,0.9218610392147824,0.9230769230769231,0.0,5.0,74.70475333333334,154.3537,0.7787174961964561,0.5882352941176471,0.8,16.0,30.278686458333333,111.66723333333333,0.6092771002233476,0.8333333333333334,1.0,4.0,53.87417083333333,93.19206666666668,0.7707901374338932,1.0,1.0,4.0,26.58749166666667,42.2736,0.7792710734183734,0.9444444444444444,0.9285714285714286,2.0,66.65785,120.0488,0.5096251815085315,0.8947368421052632,0.8181818181818182,4.0,13.243045833333333,22.197233333333333,0.8238281605075772,0.0,0.5,2.0,18.532033333333334,30.241,0.8721313027910186,0.8,0.0,5.0,20.504063333333338,40.56268333333333,0.7430015831580044,0.7777777777777778,0.36363636363636365,6.0,35.257352777777776,142.61415,0.6243046784163816,0.0,0.0,3.0,38.385438888888885,59.22971666666667,0.7277584819442285,0.0,0.0,5.0,34.287569999999995,81.91935,0.5159304753180828,0.0,0.0,Female,Asian or Asian Am.,Strongly agree,Strongly agree,Strongly agree,Agree
bfeb0b98-5676-414b-a697-c788431b0bd5,11.0,45.062215151515154,143.67755,0.3098105674553956,0.9230769230769231,0.0,13.0,40.90356025641026,190.63808333333333,0.5715788894019173,1.0,0.9333333333333333,13.0,32.658211538461536,174.57229999999998,0.7262062858414597,0.7222222222222222,1.0,6.0,67.05763611111111,315.74448333333333,0.7560037113535413,0.8888888888888888,0.9285714285714286,9.0,31.156009259259257,152.4008333333333,0.5129466898892141,1.0,0.7857142857142857,14.0,32.1239511904762,225.36325,0.602446434601107,0.7368421052631579,0.9090909090909091,16.0,19.017054166666664,43.116416666666666,0.41857419330890216,0.0,0.5,5.0,33.47521,104.75396666666667,0.664521838498914,0.85,0.0,2.0,130.80869166666668,153.41236666666666,0.6779703010879429,0.7222222222222222,0.6363636363636364,7.0,44.37044761904762,95.96098333333333,0.6293617359032424,0.0,0.0,7.0,46.169040476190474,117.62911666666668,0.6167332740531734,0.0,0.0,7.0,35.140907142857145,139.3313,0.7311493649702501,0.0,0.0,Female,White,Slightly disagree,Slightly disagree,Agree,Agree
f2a07470-550d-4584-a72f-95643e0d8805,9.0,28.97693333333334,84.72008333333333,0.4359311640272801,0.6923076923076923,0.0,11.0,37.69240454545454,86.06071666666666,0.3332343859751157,0.47058823529411764,0.6666666666666666,8.0,50.46329791666666,131.17749999999998,0.4858846202997389,0.6666666666666666,0.46153846153846156,7.0,48.815502380952374,169.91041666666666,0.4923958805725843,0.6666666666666666,0.7142857142857143,16.0,20.974180208333333,97.43191666666667,0.5550905151227752,0.6111111111111112,0.35714285714285715,8.0,44.31774583333334,147.71166666666667,0.685657523129455,0.631578947368421,0.6363636363636364,3.0,71.37012222222221,141.69653333333332,0.48763596156581385,0.0,0.5833333333333334,2.0,27.115458333333333,39.998466666666666,0.6165778805240058,0.45,0.0,15.0,24.40918222222222,55.095,0.4523024561560265,0.5,0.7272727272727273,7.0,25.34026190476191,56.18565,0.4247990572867147,0.0,0.0,5.0,51.903620000000004,117.0681,0.3967870466036251,0.0,0.0,10.0,38.606125000000006,180.87246666666667,0.624430752040737,0.0,0.0,Male,Asian or Asian Am.,Strongly agree,Slightly agree,Agree,Slightly agree
d7d097cd-1dbf-4f83-82cc-9656d2894374,3.0,30.147077777777778,79.13326666666667,0.7244310947713698,0.9230769230769231,0.0,9.0,33.54549074074074,150.01876666666666,0.8128967005019031,0.7058823529411765,0.9333333333333333,6.0,53.29465555555555,149.594,0.6294227042898515,0.9444444444444444,0.6923076923076923,7.0,52.806359523809526,75.64838333333334,0.6591506900613415,0.7777777777777778,0.8571428571428571,7.0,25.1703,68.6803,0.567226806417971,0.8333333333333334,0.7857142857142857,9.0,27.47596296296296,63.92926666666666,0.6841730352927868,0.9473684210526315,0.9090909090909091,4.0,33.511204166666666,46.23331666666666,0.5633734037289441,0.0,0.6666666666666666,5.0,34.77477666666667,59.910650000000004,0.5690680585446178,0.75,0.0,12.0,24.767525000000003,81.0524,0.6774649846992368,1.0,1.0,4.0,49.661274999999996,96.87458333333333,0.6568235087411941,0.0,0.0,5.0,55.15037333333334,70.53181666666666,0.6710834732275552,0.0,0.0,8.0,32.72036875,84.28886666666668,0.5052861382337093,0.0,0.0,Male,"Hispanic, Latino, or Spanish Origin",Strongly agree,Slightly disagree,Agree,Slightly agree
f3c772d9-2b62-4d57-8f48-fdd94b3fce60,5.0,32.14111333333334,112.22436666666667,0.43384107017254925,0.8461538461538461,0.0,27.0,40.76779938271605,158.74898333333334,0.6972337632666602,0.8235294117647058,1.0,22.0,33.47326818181818,108.82558333333333,0.6125003637210115,0.8888888888888888,1.0,16.0,34.350801041666664,127.992,0.5472697478708722,0.8888888888888888,1.0,11.0,15.965903030303028,51.92183333333333,0.6782096197699031,1.0,1.0,20.0,32.0742375,85.37535,0.5704563897741525,0.9473684210526315,1.0,11.0,30.86247424242424,93.67031666666666,0.7976234546499607,0.0,0.75,16.0,26.085188541666664,67.41825,0.5462869160703884,0.95,0.0,25.0,20.003156666666666,69.29701666666666,0.46474692878335316,1.0,1.0,6.0,49.93186666666667,87.88598333333333,0.5341898266779018,0.0,0.0,19.0,32.35167894736842,128.5589,0.5992997832234439,0.0,0.0,14.0,17.413377380952383,76.98818333333334,0.6781217944734583,0.0,0.0,Female,White,Strongly disagree,Slightly disagree,Agree,Slightly agree
01bd8559-8276-4299-9ee4-248c4b4af2a9,13.0,15.958542307692307,57.8032,0.3983049426497833,1.0,0.0,17.0,19.496360784313726,76.64785,0.5919363902976298,0.9411764705882353,0.9333333333333333,10.0,24.78445333333333,98.71976666666666,0.7343931419939714,0.9444444444444444,1.0,7.0,20.919464285714284,50.73715,0.635086319696943,0.6666666666666666,0.9285714285714286,7.0,22.835495238095238,63.38375,0.5959490890373724,0.8888888888888888,1.0,8.0,21.603281250000002,70.56345,0.493442731475501,1.0,0.9090909090909091,2.0,31.031675,38.4398,0.7922405863577193,0.0,0.4166666666666667,1.0,31.49181666666667,31.49181666666667,0.8350760406605169,0.55,0.0,5.0,17.41495666666667,40.91046666666667,0.5545954867188828,0.5,0.2727272727272727,5.0,8.386846666666667,18.998616666666667,0.7330109225584526,0.0,0.0,9.0,21.654885185185186,33.10408333333333,0.45300053589177125,0.0,0.0,2.0,33.14905833333333,35.616616666666665,0.5552271574963469,0.0,0.0,Female,White,Agree,Strongly agree,Agree,Slightly agree
ceb537f7-5bae-475e-8fa0-0806abaaf831,5.0,29.971993333333334,63.592866666666666,0.681779271784007,0.7692307692307693,0.0,9.0,26.966070370370367,60.26506666666667,0.6896141125620272,0.7647058823529411,0.8,7.0,22.18244047619047,56.04208333333334,0.8246002422882811,0.8888888888888888,0.6923076923076923,7.0,36.27120952380952,120.17081666666667,0.6569955916632367,0.7222222222222222,0.7142857142857143,3.0,48.38373333333333,102.3131,0.6694735071418298,0.6666666666666666,0.6428571428571429,5.0,35.89764,63.79205,0.7450250583773451,0.7894736842105263,0.8181818181818182,8.0,16.269247916666668,40.161950000000004,0.570746533998803,0.0,0.5833333333333334,8.0,20.854889583333332,47.7834,0.6127024269722186,0.8,0.0,14.0,15.11355476190476,36.253433333333334,0.4423670928193184,0.8333333333333334,0.8181818181818182,6.0,33.25467777777778,54.431000000000004,0.7184776468311248,0.0,0.0,10.0,26.479573333333338,92.03608333333334,0.6295755784407326,0.0,0.0,11.0,20.490045454545456,61.78295,0.6918967165478215,0.0,0.0,Female,"Hispanic, Latino, or Spanish Origin",Agree,Slightly disagree,Slightly agree,Slightly agree
5679343a-0074-485e-b581-50c686e07df7,8.0,22.605174999999996,57.256883333333334,0.3453868268918337,1.0,0.0,5.0,59.63739,127.35836666666667,0.7490415448429236,0.7647058823529411,0.9333333333333333,5.0,60.52845999999999,174.18535,0.6933127162577183,0.6666666666666666,0.9230769230769231,12.0,38.949111111111115,137.59528333333336,0.6179423426080185,0.6111111111111112,0.35714285714285715,6.0,30.56455833333333,103.34221666666667,0.5159710242916425,0.7777777777777778,0.8571428571428571,2.0,120.88370833333333,226.50503333333333,0.6103831000212201,0.6842105263157895,0.8181818181818182,5.0,32.55538666666667,82.1523,0.5880419548385153,0.0,0.75,5.0,29.88027,98.67081666666667,0.4764119885711964,0.75,0.0,5.0,55.46897,194.24415,0.5743252243333348,0.8333333333333334,0.8181818181818182,7.0,21.949926190476187,81.11106666666666,0.5185164260116351,0.0,0.0,13.0,14.754926923076926,47.78646666666667,0.35110724474710925,0.0,0.0,17.0,21.39361666666667,107.69149999999999,0.3438771403852605,0.0,0.0,Female,"Hispanic, Latino, or Spanish Origin",Disagree,Disagree,Slightly agree,Slightly disagree
2e444aad-2394-4164-ab1f-14c5e537dd49,2.0,31.954299999999996,59.083466666666666,0.6905057216086379,0.7692307692307693,0.0,3.0,52.044811111111116,100.63185,0.6704632582937539,1.0,0.9333333333333333,5.0,37.29983333333334,89.56451666666666,0.8276322331885598,0.9444444444444444,0.9230769230769231,5.0,56.177580000000006,174.94568333333333,0.8327847234018262,0.8888888888888888,0.9285714285714286,7.0,36.491507142857145,215.68123333333332,0.7669141335767202,1.0,0.8571428571428571,10.0,17.550881666666665,76.08054999999999,0.7722097992894884,0.8947368421052632,0.8181818181818182,5.0,28.777116666666664,78.72489999999999,0.8216181454510096,0.0,0.8333333333333334,6.0,11.83762777777778,34.980583333333335,0.6944474852819271,0.95,0.0,2.0,48.323775,86.35913333333333,0.7794459824385604,0.8888888888888888,0.9090909090909091,4.0,26.066470833333334,43.59648333333334,0.47433949807057374,0.0,0.0,6.0,61.78200277777778,226.0006666666667,0.8932263118530135,0.0,0.0,8.0,22.450677083333336,40.77305,0.7242073126069435,0.0,0.0,Male,American Indian or Alaska Native,Disagree,Agree,Slightly disagree,Slightly disagree
47c27253-3580-47e8-8129-0b54193a1079,3.0,27.253916666666665,54.75995,0.2649610179061733,0.9230769230769231,0.0,12.0,20.572499999999998,50.103766666666665,0.4066990582044358,0.6470588235294118,0.9333333333333333,22.0,17.97290227272727,79.36903333333333,0.49767184161228006,0.6666666666666666,0.7692307692307693,19.0,19.795764035087718,39.26225,0.3993899158336847,0.7777777777777778,0.6428571428571429,5.0,28.60915666666667,48.245133333333335,0.766798615909239,0.7777777777777778,0.8571428571428571,11.0,28.06796818181818,84.13971666666666,0.48411640657431576,0.6842105263157895,0.7272727272727273,6.0,41.73844166666667,78.16125000000001,0.49890666459721483,0.0,0.8333333333333334,8.0,16.73003125,30.78056666666667,0.6046860672334431,0.8,0.0,8.0,27.411841666666664,57.9656,0.47279660013613084,0.8333333333333334,0.7272727272727273,11.0,28.78666515151515,56.44328333333333,0.5725077197028817,0.0,0.0,11.0,19.555919696969696,60.5394,0.4608291350293681,0.0,0.0,18.0,22.655063888888886,71.46716666666666,0.4349354447138244,0.0,0.0,Female,Black or African Am.,Disagree,Slightly agree,Strongly agree,Slightly agree
de8a6608-2b0d-410e-bb68-66a845f46c89,6.0,19.874761111111113,78.72751666666666,0.4581373150252845,0.9230769230769231,0.0,13.0,22.896051282051282,58.019549999999995,0.5381701089831933,0.9411764705882353,1.0,6.0,25.93556388888889,75.91253333333334,0.6258619514992037,1.0,1.0,5.0,40.35960666666667,74.74801666666667,0.7717628292823205,1.0,1.0,7.0,18.75459761904762,66.24566666666666,0.5348454338194291,1.0,1.0,13.0,25.289243589743585,58.02303333333334,0.49142194053982474,0.9473684210526315,1.0,10.0,22.779928333333334,68.12085,0.6100837931574726,0.0,0.5,9.0,27.28091666666667,66.91333333333334,0.5771801781171942,1.0,0.0,6.0,54.17263611111111,167.84581666666665,0.5542806877487024,0.8333333333333334,0.6363636363636364,9.0,26.81423148148148,80.58255000000001,0.6211261531150162,0.0,0.0,4.0,49.56009583333333,70.09051666666666,0.8019989891431476,0.0,0.0,2.0,53.954791666666665,59.59713333333333,0.8054171308913501,0.0,0.0,Female,Asian or Asian Am.,Strongly disagree,Slightly agree,Strongly agree,Strongly agree
